"UnitID"	"Experiment ID"	"Bucket ID"	"Experiment State"	"Download Date"	"Experiment Start Time"	"Experiment End Time"	"Image"	"Title"	"Description"	"CTR"	"Clicks"	"Impressions"	"MAB Link"	"Winning Variant"
"5a371ca9-e3d9-387f-8429-1da4c4d3f534"	"1671008"	"6007196"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 7:52:22 PM EDT"	"7/5/2025, 1:52:22 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/c4f22e20-5788-11f0-9eff-d0d6ede579aa"	"Are any impact NBA free agents still available? Let's check the big board."	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/5a371ca9-e3d9-387f-8429-1da4c4d3f534"	"true"
"5a371ca9-e3d9-387f-8429-1da4c4d3f534"	"1671008"	"6007195"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 7:52:22 PM EDT"	"7/5/2025, 1:52:22 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/c4f22e20-5788-11f0-9eff-d0d6ede579aa"	"The early NBA free agency flurry is over. Who are the best players on the board?"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/5a371ca9-e3d9-387f-8429-1da4c4d3f534"	"false"
"5a371ca9-e3d9-387f-8429-1da4c4d3f534"	"1671008"	"6007194"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 7:52:22 PM EDT"	"7/5/2025, 1:52:22 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/80e363c0-5788-11f0-87bf-9d8dc0833747"	"Are any impact NBA free agents still available? Let's check the big board."	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/5a371ca9-e3d9-387f-8429-1da4c4d3f534"	"true"
"5a371ca9-e3d9-387f-8429-1da4c4d3f534"	"1671008"	"6007193"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 7:52:22 PM EDT"	"7/5/2025, 1:52:22 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/80e363c0-5788-11f0-87bf-9d8dc0833747"	"The early NBA free agency flurry is over. Who are the best players on the board?"	""	""	""	"4"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/5a371ca9-e3d9-387f-8429-1da4c4d3f534"	"false"
"053f0240-7122-3311-8910-f477cbe74c59"	"1671000"	"6007174"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 7:45:26 PM EDT"	"7/5/2025, 1:45:25 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/77f9bc30-579e-11f0-beff-d7b87fb32614"	"Trump's mega-bill threatens the health insurance of millions of people. Here's how."	""	"0.057971014492753624"	"12"	"207"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/053f0240-7122-3311-8910-f477cbe74c59"	"true"
"053f0240-7122-3311-8910-f477cbe74c59"	"1671000"	"6007173"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 7:45:26 PM EDT"	"7/5/2025, 1:45:25 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/77f9bc30-579e-11f0-beff-d7b87fb32614"	"Millions of people could lose health insurance with Trump's bill. How it could happen."	""	"0.054350740765569484"	"3243"	"59668"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/053f0240-7122-3311-8910-f477cbe74c59"	"false"
"053f0240-7122-3311-8910-f477cbe74c59"	"1671000"	"6007172"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 7:45:26 PM EDT"	"7/5/2025, 1:45:25 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/0de758c0-579e-11f0-af3e-26f5b48e918f"	"Trump's mega-bill threatens the health insurance of millions of people. Here's how."	""	"0.07909604519774012"	"14"	"177"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/053f0240-7122-3311-8910-f477cbe74c59"	"true"
"053f0240-7122-3311-8910-f477cbe74c59"	"1671000"	"6007171"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 7:45:26 PM EDT"	"7/5/2025, 1:45:25 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/0de758c0-579e-11f0-af3e-26f5b48e918f"	"Millions of people could lose health insurance with Trump's bill. How it could happen."	""	"0.05907172995780591"	"14"	"237"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/053f0240-7122-3311-8910-f477cbe74c59"	"false"
"b0667b09-e4a4-3d02-8434-5cc61caab44c"	"1670964"	"6006996"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:47:36 PM EDT"	"7/5/2025, 12:47:35 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/49b74f70-5791-11f0-bfdf-3643aee7c01d"	"Elizabeth Warren calls for bribery investigation into Paramount-Trump settlement"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0667b09-e4a4-3d02-8434-5cc61caab44c"	"true"
"b0667b09-e4a4-3d02-8434-5cc61caab44c"	"1670964"	"6006997"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:47:36 PM EDT"	"7/5/2025, 12:47:35 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/49b74f70-5791-11f0-bfdf-3643aee7c01d"	"Paramount-Trump settlement leads Elizabeth Warren to call for bribery investigation"	""	""	""	"3"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0667b09-e4a4-3d02-8434-5cc61caab44c"	"false"
"b0667b09-e4a4-3d02-8434-5cc61caab44c"	"1670964"	"6006994"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:47:36 PM EDT"	"7/5/2025, 12:47:35 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/856bcde0-578f-11f0-ae67-740b543f459c"	"Paramount-Trump settlement leads Elizabeth Warren to call for bribery investigation"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0667b09-e4a4-3d02-8434-5cc61caab44c"	"false"
"b0667b09-e4a4-3d02-8434-5cc61caab44c"	"1670964"	"6006995"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:47:36 PM EDT"	"7/5/2025, 12:47:35 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/856bcde0-578f-11f0-ae67-740b543f459c"	"Paramount paying $15M to future Trump library prompts Warren to seek investigation "	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0667b09-e4a4-3d02-8434-5cc61caab44c"	"false"
"b0667b09-e4a4-3d02-8434-5cc61caab44c"	"1670964"	"6006993"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:47:36 PM EDT"	"7/5/2025, 12:47:35 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/856bcde0-578f-11f0-ae67-740b543f459c"	"Elizabeth Warren calls for bribery investigation into Paramount-Trump settlement"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0667b09-e4a4-3d02-8434-5cc61caab44c"	"true"
"b0667b09-e4a4-3d02-8434-5cc61caab44c"	"1670964"	"6006998"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:47:36 PM EDT"	"7/5/2025, 12:47:35 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/49b74f70-5791-11f0-bfdf-3643aee7c01d"	"Paramount paying $15M to future Trump library prompts Warren to seek investigation "	""	""	""	"1"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0667b09-e4a4-3d02-8434-5cc61caab44c"	"false"
"b0667b09-e4a4-3d02-8434-5cc61caab44c"	"1670964"	"6006999"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:47:36 PM EDT"	"7/5/2025, 12:47:35 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/49b74f70-5791-11f0-bfdf-3643aee7c01d"	"Warren wants probe into Paramount-Trump settlement: 'Could be bribery in plain sight'"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0667b09-e4a4-3d02-8434-5cc61caab44c"	"false"
"cf6963c8-c691-3c5c-8a55-402019c3c4a6"	"1670960"	"6006981"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:39:43 PM EDT"	"7/5/2025, 12:39:42 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/478e5820-5795-11f0-be7f-f9e0aca353f9"	"Did the jury get it right? Defense lawyer analyzes the Diddy verdict."	""	"0.041516382550590376"	"10935"	"263390"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/cf6963c8-c691-3c5c-8a55-402019c3c4a6"	"true"
"cf6963c8-c691-3c5c-8a55-402019c3c4a6"	"1670960"	"6006982"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:39:43 PM EDT"	"7/5/2025, 12:39:42 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/478e5820-5795-11f0-be7f-f9e0aca353f9"	"Criminal defense lawyer explains why Diddy wasn't convicted of racketeering"	""	"0.040172166427546625"	"112"	"2788"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/cf6963c8-c691-3c5c-8a55-402019c3c4a6"	"false"
"cf6963c8-c691-3c5c-8a55-402019c3c4a6"	"1670960"	"6006980"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:39:43 PM EDT"	"7/5/2025, 12:39:42 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/233f73f0-5795-11f0-bafb-e6a9c254fad1"	"Criminal defense lawyer explains why Diddy wasn't convicted of racketeering"	""	"0.031444675170572534"	"106"	"3371"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/cf6963c8-c691-3c5c-8a55-402019c3c4a6"	"false"
"cf6963c8-c691-3c5c-8a55-402019c3c4a6"	"1670960"	"6006979"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:39:43 PM EDT"	"7/5/2025, 12:39:42 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/233f73f0-5795-11f0-bafb-e6a9c254fad1"	"Did the jury get it right? Defense lawyer analyzes the Diddy verdict."	""	"0.038555691554467565"	"189"	"4902"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/cf6963c8-c691-3c5c-8a55-402019c3c4a6"	"true"
"6b9789bf-c3f9-32ca-8448-a5ab1792d7b8"	"1670935"	"6006909"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:11:40 PM EDT"	"7/5/2025, 12:11:39 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/7d3f1710-578c-11f0-acb3-ce20508ccd2b"	"After denying Diddy release, judge proposes sentencing hearing for October"	""	"0.09236937789510385"	"3709"	"40154"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/6b9789bf-c3f9-32ca-8448-a5ab1792d7b8"	"false"
"6b9789bf-c3f9-32ca-8448-a5ab1792d7b8"	"1670935"	"6006907"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:11:40 PM EDT"	"7/5/2025, 12:11:39 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/7d3f1710-578c-11f0-acb3-ce20508ccd2b"	"Judge denies Diddy $1M bail request following conviction on prostitution counts"	""	"0.1297709923664122"	"17"	"131"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/6b9789bf-c3f9-32ca-8448-a5ab1792d7b8"	"true"
"6b9789bf-c3f9-32ca-8448-a5ab1792d7b8"	"1670935"	"6006908"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:11:40 PM EDT"	"7/5/2025, 12:11:39 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/7d3f1710-578c-11f0-acb3-ce20508ccd2b"	"Judge denies Diddy release on $1M bond following acquittal on most serious counts"	""	"0.1"	"28"	"280"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/6b9789bf-c3f9-32ca-8448-a5ab1792d7b8"	"false"
"6b9789bf-c3f9-32ca-8448-a5ab1792d7b8"	"1670935"	"6006905"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:11:40 PM EDT"	"7/5/2025, 12:11:39 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/15ea9090-578b-11f0-b7fb-e94255cd7c8e"	"Judge denies Diddy $1M bail request following conviction on prostitution counts"	""	"0.11486486486486487"	"17"	"148"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/6b9789bf-c3f9-32ca-8448-a5ab1792d7b8"	"true"
"6b9789bf-c3f9-32ca-8448-a5ab1792d7b8"	"1670935"	"6006906"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:11:40 PM EDT"	"7/5/2025, 12:11:39 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/15ea9090-578b-11f0-b7fb-e94255cd7c8e"	"Judge denies Diddy release on $1M bond following acquittal on most serious counts"	""	"0.09696969696969697"	"16"	"165"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/6b9789bf-c3f9-32ca-8448-a5ab1792d7b8"	"false"
"f4f49b62-7c16-36f5-9a7b-386e39a69d86"	"1670930"	"6006891"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:05:17 PM EDT"	"7/5/2025, 12:05:16 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/ebbbbe00-5782-11f0-ad1a-2b7eea4be905"	"Parental limits shape emotional security — even when kids slam the door"	""	""	""	"1"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/f4f49b62-7c16-36f5-9a7b-386e39a69d86"	"true"
"f4f49b62-7c16-36f5-9a7b-386e39a69d86"	"1670930"	"6006892"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:05:17 PM EDT"	"7/5/2025, 12:05:16 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/ebbbbe00-5782-11f0-ad1a-2b7eea4be905"	"Parental leadership isn't always easy, but it's what kids need most"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/f4f49b62-7c16-36f5-9a7b-386e39a69d86"	"false"
"f4f49b62-7c16-36f5-9a7b-386e39a69d86"	"1670930"	"6006890"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:05:17 PM EDT"	"7/5/2025, 12:05:16 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/ebbbbe00-5782-11f0-ad1a-2b7eea4be905"	"Parental boundaries aren't punishment; they're a powerful form of love"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/f4f49b62-7c16-36f5-9a7b-386e39a69d86"	"false"
"f4f49b62-7c16-36f5-9a7b-386e39a69d86"	"1670930"	"6006888"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:05:17 PM EDT"	"7/5/2025, 12:05:16 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/a4475a70-5782-11f0-b16f-3c2feaaf9844"	"Parental boundaries aren't punishment; they're a powerful form of love"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/f4f49b62-7c16-36f5-9a7b-386e39a69d86"	"false"
"f4f49b62-7c16-36f5-9a7b-386e39a69d86"	"1670930"	"6006889"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 6:05:17 PM EDT"	"7/5/2025, 12:05:16 AM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/a4475a70-5782-11f0-b16f-3c2feaaf9844"	"Parental limits shape emotional security — even when kids slam the door"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/f4f49b62-7c16-36f5-9a7b-386e39a69d86"	"true"
"198fda77-9ce6-3912-99de-d0878f1e2530"	"1670925"	"6006871"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:57:33 PM EDT"	"7/4/2025, 11:57:32 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/2f787720-578b-11f0-9cf7-7214cc54eaca"	"Travis Decker manhunt: Police describe bloody handprints found at crime scene"	""	"0.0611824609197639"	"3773"	"61668"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/198fda77-9ce6-3912-99de-d0878f1e2530"	"true"
"198fda77-9ce6-3912-99de-d0878f1e2530"	"1670925"	"6006870"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:57:33 PM EDT"	"7/4/2025, 11:57:32 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/2f787720-578b-11f0-9cf7-7214cc54eaca"	"Bloody prints found on truck allegedly link Travis Decker to slayings of 3 daughters"	""	"0.060714285714285714"	"17"	"280"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/198fda77-9ce6-3912-99de-d0878f1e2530"	"false"
"198fda77-9ce6-3912-99de-d0878f1e2530"	"1670925"	"6006868"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:57:33 PM EDT"	"7/4/2025, 11:57:32 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/5f7371b0-578a-11f0-bcea-71d9b6afbb6e"	"Bloody prints found on truck allegedly link Travis Decker to slayings of 3 daughters"	""	"0.04392764857881137"	"17"	"387"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/198fda77-9ce6-3912-99de-d0878f1e2530"	"false"
"198fda77-9ce6-3912-99de-d0878f1e2530"	"1670925"	"6006869"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:57:33 PM EDT"	"7/4/2025, 11:57:32 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/5f7371b0-578a-11f0-bcea-71d9b6afbb6e"	"Travis Decker manhunt: Police describe bloody handprints found at crime scene"	""	"0.06531332744924978"	"74"	"1133"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/198fda77-9ce6-3912-99de-d0878f1e2530"	"true"
"b0670535-2d9c-30b7-b456-64e5615af5df"	"1670922"	"6006860"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:54:59 PM EDT"	"7/4/2025, 11:54:58 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/e207f430-578e-11f0-bf7b-0807a8d1b33b"	"Deandre Ayton agrees to deal with Lakers after Trail Blazers buyout"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0670535-2d9c-30b7-b456-64e5615af5df"	"true"
"b0670535-2d9c-30b7-b456-64e5615af5df"	"1670922"	"6006861"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:54:59 PM EDT"	"7/4/2025, 11:54:58 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/e207f430-578e-11f0-bf7b-0807a8d1b33b"	"Former No. 1 pick Deandre Ayton agrees to 2-year deal with the Lakers"	""	""	""	"4"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0670535-2d9c-30b7-b456-64e5615af5df"	"false"
"b0670535-2d9c-30b7-b456-64e5615af5df"	"1670922"	"6006859"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:54:59 PM EDT"	"7/4/2025, 11:54:58 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/7caf6f50-578e-11f0-befd-44b63fdbf57d"	"Former No. 1 pick Deandre Ayton agrees to 2-year deal with the Lakers"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0670535-2d9c-30b7-b456-64e5615af5df"	"false"
"b0670535-2d9c-30b7-b456-64e5615af5df"	"1670922"	"6006858"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:54:59 PM EDT"	"7/4/2025, 11:54:58 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/7caf6f50-578e-11f0-befd-44b63fdbf57d"	"Deandre Ayton agrees to deal with Lakers after Trail Blazers buyout"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/b0670535-2d9c-30b7-b456-64e5615af5df"	"true"
"bb81d9d8-d0a5-3e7e-a3e5-bf30c3aba484"	"1670913"	"6006819"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:46:11 PM EDT"	"7/4/2025, 11:46:10 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/36b7da00-5789-11f0-b57d-aed8f330b7c5"	"Trump's federal cuts may lead to lifeguard shortage at beaches on July 4"	""	"0.017973856209150325"	"11"	"612"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/bb81d9d8-d0a5-3e7e-a3e5-bf30c3aba484"	"false"
"bb81d9d8-d0a5-3e7e-a3e5-bf30c3aba484"	"1670913"	"6006817"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:46:11 PM EDT"	"7/4/2025, 11:46:10 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/49404450-5789-11f0-bfff-7a577aeecf36"	"Trump's federal cuts may lead to lifeguard shortage at beaches on July 4"	""	"0.007984031936127744"	"4"	"501"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/bb81d9d8-d0a5-3e7e-a3e5-bf30c3aba484"	"false"
"bb81d9d8-d0a5-3e7e-a3e5-bf30c3aba484"	"1670913"	"6006818"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:46:11 PM EDT"	"7/4/2025, 11:46:10 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/36b7da00-5789-11f0-b57d-aed8f330b7c5"	"With 4th of July weekend upon us, some federal beaches won't have lifeguards"	""	"0.03137490007993605"	"314"	"10008"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/bb81d9d8-d0a5-3e7e-a3e5-bf30c3aba484"	"true"
"bb81d9d8-d0a5-3e7e-a3e5-bf30c3aba484"	"1670913"	"6006816"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:46:11 PM EDT"	"7/4/2025, 11:46:10 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/416f3ab0-5789-11f0-bffb-736f951b465c"	"With 4th of July weekend upon us, some federal beaches won't have lifeguards"	""	"0.017226890756302522"	"41"	"2380"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/bb81d9d8-d0a5-3e7e-a3e5-bf30c3aba484"	"true"
"d3860d65-8ea3-379c-8992-9e523603fce7"	"1670868"	"6006656"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:09:49 PM EDT"	"7/4/2025, 11:09:48 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/8198ed90-5787-11f0-bddb-fc5a5193e014"	"DIY compounds, internet sleuthing, more: How people are getting weight loss drugs"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/d3860d65-8ea3-379c-8992-9e523603fce7"	"true"
"d3860d65-8ea3-379c-8992-9e523603fce7"	"1670868"	"6006660"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:09:49 PM EDT"	"7/4/2025, 11:09:48 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/820dda00-5788-11f0-adff-60a0bc4df72f"	"DIY compounds, internet sleuthing, more: How people are getting weight loss drugs"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/d3860d65-8ea3-379c-8992-9e523603fce7"	"true"
"d3860d65-8ea3-379c-8992-9e523603fce7"	"1670868"	"6006661"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:09:49 PM EDT"	"7/4/2025, 11:09:48 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/820dda00-5788-11f0-adff-60a0bc4df72f"	"Internet sleuthing, insurance appeals, more: How people are getting weight loss drugs"	""	""	""	"2"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/d3860d65-8ea3-379c-8992-9e523603fce7"	"false"
"d3860d65-8ea3-379c-8992-9e523603fce7"	"1670868"	"6006659"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:09:49 PM EDT"	"7/4/2025, 11:09:48 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/5288a120-5788-11f0-9a73-8f9074c4289d"	"Internet sleuthing, insurance appeals, more: How people are getting weight loss drugs"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/d3860d65-8ea3-379c-8992-9e523603fce7"	"false"
"d3860d65-8ea3-379c-8992-9e523603fce7"	"1670868"	"6006657"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:09:49 PM EDT"	"7/4/2025, 11:09:48 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/8198ed90-5787-11f0-bddb-fc5a5193e014"	"Internet sleuthing, insurance appeals, more: How people are getting weight loss drugs"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/d3860d65-8ea3-379c-8992-9e523603fce7"	"false"
"d3860d65-8ea3-379c-8992-9e523603fce7"	"1670868"	"6006658"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 5:09:49 PM EDT"	"7/4/2025, 11:09:48 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/5288a120-5788-11f0-9a73-8f9074c4289d"	"DIY compounds, internet sleuthing, more: How people are getting weight loss drugs"	""	""	""	""	"https://mab-ext-aws.data.yahoo.com/mab/analytics/d3860d65-8ea3-379c-8992-9e523603fce7"	"true"
"53dfb245-e39b-3735-a5aa-5ccbc2ac177c"	"1670839"	"6006546"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 4:51:02 PM EDT"	"7/4/2025, 10:51:01 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/5d7b8100-5784-11f0-bfde-4b6ff522c51a"	"The U.S. dollar has fallen at the fastest clip since 1973. What that means."	""	"0.05963528831936915"	"121"	"2029"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/53dfb245-e39b-3735-a5aa-5ccbc2ac177c"	"false"
"53dfb245-e39b-3735-a5aa-5ccbc2ac177c"	"1670839"	"6006552"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 4:51:02 PM EDT"	"7/4/2025, 10:51:01 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/244ff760-5786-11f0-a1e7-def19cd8a6b2"	"Many in Trump's team thought tariffs would strengthen the dollar. The opposite happened."	""	"0.06535947712418301"	"50"	"765"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/53dfb245-e39b-3735-a5aa-5ccbc2ac177c"	"true"
"53dfb245-e39b-3735-a5aa-5ccbc2ac177c"	"1670839"	"6006553"	"COMPLETED"	"7/6/2025, 11:50:13 PM"	"7/2/2025, 4:51:02 PM EDT"	"7/4/2025, 10:51:01 PM EDT"	"https://s.yimg.com/os/creatr-uploaded-images/2025-07/244ff760-5786-11f0-a1e7-def19cd8a6b2"	"Why the U.S. dollar has fallen at the fastest clip since 1973"	""	"0.042986425339366516"	"19"	"442"	"https://mab-ext-aws.data.yahoo.com/mab/analytics/53dfb245-e39b-3735-a5aa-5ccbc2ac177c"	"false"
